IDSubtitle	MovieName	MovieYear	LanguageName	ISO639	SubAddDate	ImdbID	SubFormat	SubSumCD	MovieReleaseName	MovieFPS	SeriesSeason	SeriesEpisode	SeriesIMDBParent	MovieKind	URL
9483213	"Ted Lasso" 4-5-1		Turkish	tr	2023-03-29 07:24:32	19655880	srt	1	 Ted.Lasso.S03E03.720p.10bit.WEBRip.2CH.x265.HEVC-PSA_Turkish	23.976	3	3	10986410	tv	http://www.opensubtitles.org/subtitles/9483213/ted-lasso-4-5-1-tr
9483216	"The Big Door Prize" Cass	2023	English	en	2023-03-29 07:34:10	14764884	srt	1	The.Big.Door.Prize.S01E02.1080p.WEB.H264-GGWP	23.976	1	2	14761860	tv	http://www.opensubtitles.org/subtitles/9483216/the-big-door-prize-cass-en
9483217	"The Big Door Prize" Cass	2023	English	en	2023-03-29 07:34:39	14764884	srt	1	The.Big.Door.Prize.S01E02.1080p.WEB.H264-GGWP	23.976	1	2	14761860	tv	http://www.opensubtitles.org/subtitles/9483217/the-big-door-prize-cass-en
9483218	"Family Guy" The Griffin Winter Games	2018	Bulgarian	bg	2023-03-29 07:34:59	8732272	srt	1	Family.Guy.S17E07.1080p.WEBRip.x264-MRSK	0.000	17	7	182576	tv	http://www.opensubtitles.org/subtitles/9483218/family-guy-the-griffin-winter-games-bg
9483219	"Family Guy" Con Heiress	2018	Bulgarian	bg	2023-03-29 07:36:35	8732274	srt	1	Family.Guy.S17E08.1080p.WEBRip.x264-MRSK	0.000	17	8	182576	tv	http://www.opensubtitles.org/subtitles/9483219/family-guy-con-heiress-bg
9483220	"The Big Door Prize" Jacob	2023	English	en	2023-03-29 07:36:41	14764880	srt	1	The.Big.Door.Prize.S01E03.1080p.WEB.H264-GGWP	23.976	1	3	14761860	tv	http://www.opensubtitles.org/subtitles/9483220/the-big-door-prize-jacob-en
9483221	"The Big Door Prize" Jacob	2023	English	en	2023-03-29 07:37:07	14764880	srt	1	The.Big.Door.Prize.S01E03.1080p.WEB.H264-GGWP	23.976	1	3	14761860	tv	http://www.opensubtitles.org/subtitles/9483221/the-big-door-prize-jacob-en
9483222	Lupin III: The Castle of Cagliostro	1979	English	en	2023-03-29 07:39:11	79833	srt	1	Lupin III - The Castle of Cagliostro Dubtitles	23.980	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483222/lupin-iii-the-castle-of-cagliostro-en
9483225	DI4RIES S01E02	2022	Bengali	bn	2023-03-29 07:50:10	4294967295	srt	1	 DI4RIES S01E02  720p NF WEB-DL x264 MSubs by Mamunur Rashid	25.000				movie	http://www.opensubtitles.org/subtitles/9483225/di4ries-s01e02-bn
9483226	"Gotham Knights" Pilot	2023	Indonesian	id	2023-03-29 07:54:21	17677364	srt	1	 Gotham.Knights.S01E01.WEBRip.x264-ION10	0.000	1	1	16418896	tv	http://www.opensubtitles.org/subtitles/9483226/gotham-knights-pilot-id
9483227	"Gotham Knights" Scene of the Crime	2023	Indonesian	id	2023-03-29 07:58:12	23986134	srt	1	 Gotham.Knights.S01E02.WEBRip.x264-ION10	0.000	1	2	16418896	tv	http://www.opensubtitles.org/subtitles/9483227/gotham-knights-scene-of-the-crime-id
9483228	The Devil and Father Amorth	2017	Spanish (LA)	ea	2023-03-29 08:01:34	6883152	srt	1	The Devil and Father Amorth	60.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483228/the-devil-and-father-amorth-ea
9483229	The Love Letter	1998	English	en	2023-03-29 08:04:10	140340	srt	1	 The Love Letter 1998 NTSC-Hallmark	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483229/the-love-letter-en
9483230	On a Wing and a Prayer	2023	English	en	2023-03-29 08:04:41	13929998	srt	1	 On.a.Wing.and.a.Prayer.2023.720p.WEB.H264-FLAME.sdh	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483230/on-a-wing-and-a-prayer-en
9483231	The Legend	1993	English	en	2023-03-29 08:06:20	106936	srt	1	 Fong Sai Yuk 1993 1080p USA Blu-ray AVC DTS-HD MA 2.0-Liber8	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483231/the-legend-en
9483232	The Legend II	1993	English	en	2023-03-29 08:07:19	106937	srt	1	 Fong Sai Yuk 19Fong Sai Yuk Juk 2 1993 1080p USA Blu-ray AVC DTS-HD MA 2.0-Liber8	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483232/the-legend-ii-en
9483233	Hokusai	2020	English	en	2023-03-29 08:08:08	10787472	srt	1	 Hokusai.2020.JAPANESE.BluRay.x264-RARBG	23.980	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483233/hokusai-en
9483234	Titina	2022	English	en	2023-03-29 08:08:56	11225228	srt	1	 Titina.2022.NORWEGIAN.BluRay.x264-RARBG	23.980	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483234/titina-en
9483235	A Tiger in Winter	2017	English	en	2023-03-29 08:09:31	8123886	srt	1	 A.Tiger.in.Winter.2018.KOREAN.WEBRip.x264-VIU	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483235/a-tiger-in-winter-en
9483236	Kingmaker	2022	English	en	2023-03-29 08:12:17	17491616	srt	1	 King-Maker-2022-WEB-DL-OnDemanKorea	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483236/kingmaker-en
9483237	In Our Prime	2022	English	en	2023-03-29 08:13:23	12663772	srt	1	 In Our Prime-WEB-DL-2022-OnDemandKorea	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483237/in-our-prime-en
9483238	Blackhawk: Fearless Champion of Freedom	1952	English	en	2023-03-29 08:13:52	44427	srt	1	 Blackhawk Feature-length Edit 1952 AI Upscaled	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483238/blackhawk-fearless-champion-of-freedom-en
9483239	DI4RIES S01E03	2022	Bengali	bn	2023-03-29 08:22:04	4294967295	srt	1	 DI4RIES S01E03  720p NF WEB-DL x264 by Mamunur Rashid	25.000				movie	http://www.opensubtitles.org/subtitles/9483239/di4ries-s01e03-bn
9483240	"Bob's Burgers" Nude Beach	2013	Bulgarian	bg	2023-03-29 08:29:16	2605340	srt	1	 Bob's Burgers S03E11 Nude Beach (1920x1080) [Phr0stY]	0.000	3	11	1561755	tv	http://www.opensubtitles.org/subtitles/9483240/bob-s-burgers-nude-beach-bg
9483241	"Bob's Burgers" Broadcast Wagstaff School News	2013	Bulgarian	bg	2023-03-29 08:30:17	2615854	srt	1	Bob's Burgers S03E12 Broadcast Wagstaff School News (1920x1080) [Phr0stY]	0.000	3	12	1561755	tv	http://www.opensubtitles.org/subtitles/9483241/bob-s-burgers-broadcast-wagstaff-school-news-bg
9483242	Tove	2020	Swedish	sv	2023-03-29 08:33:36	11007444	srt	1	Tove.2020.1080p.Finnish.WEB-DL.DD5.1.x264-iYi	25.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483242/tove-sv
9483243	"Ted Lasso" 4-5-1		English	en	2023-03-29 08:42:27	19655880	srt	1	 Ted.Lasso.S03E03.720p.WEBRip.x265-MiNX	23.976	3	3	10986410	tv	http://www.opensubtitles.org/subtitles/9483243/ted-lasso-4-5-1-en
9483244	"Ted Lasso" 4-5-1		English	en	2023-03-29 08:42:29	19655880	srt	1	 Ted.Lasso.S03E03.720p.WEBRip.x265-MiNX	23.976	3	3	10986410	tv	http://www.opensubtitles.org/subtitles/9483244/ted-lasso-4-5-1-en
9483245	"The Rookie" A Hole in the World	2023	English	en	2023-03-29 08:42:57	27136042	srt	1	The.Rookie.S05E19.WEBRip.x264	23.976	5	19	7587890	tv	http://www.opensubtitles.org/subtitles/9483245/the-rookie-a-hole-in-the-world-en
9483246	"The Rookie" A Hole in the World	2023	English	en	2023-03-29 08:43:00	27136042	srt	1	The.Rookie.S05E19.WEBRip.x264	23.976	5	19	7587890	tv	http://www.opensubtitles.org/subtitles/9483246/the-rookie-a-hole-in-the-world-en
9483247	The Kid	2000	English	en	2023-03-29 08:43:14	219854	srt	1	The.Kid.2000.WEBRip.x265-RARBG / AMZN	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483247/the-kid-en
9483248	The Kid	2000	English	en	2023-03-29 08:44:12	219854	srt	1	 The.Kid.2000.WEB-DL.HOTSTAR	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483248/the-kid-en
9483249	DI4RIES S01E04	2022	Bengali	bn	2023-03-29 08:46:40	4294967295	srt	1	 DI4RIES S01E04  720p NF WEB-DL x264 by Mamunur Rashid	25.000				movie	http://www.opensubtitles.org/subtitles/9483249/di4ries-s01e04-bn
9483250	On a Wing and a Prayer	2023	Finnish	fi	2023-03-29 08:56:23	13929998	srt	1	On.a.Wing.and.a.Prayer.2023.720p.AMZN.WEB-DL.DDP5.1.H.264-dBBd	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483250/on-a-wing-and-a-prayer-fi
9483251	"Wu-Tang: An American Saga" Episode #3.8	2023	Finnish	fi	2023-03-29 08:56:27	24461426	srt	1	Wu-Tang.An.American.Saga.S03E08.Liquid.Swords.720p.DSNP.WEB-DL.DDP5.1.H.264-NTb	23.976	3	8	9113406	tv	http://www.opensubtitles.org/subtitles/9483251/wu-tang-an-american-saga-episode-3-8-fi
9483252	"The Big Door Prize" Dusty	2023	Finnish	fi	2023-03-29 08:57:11	14764848	srt	1	the.big.door.prize.s01e01.1080p.web.h264-ggwp	23.976	1	1	14761860	tv	http://www.opensubtitles.org/subtitles/9483252/the-big-door-prize-dusty-fi
9483253	"The Big Door Prize" Cass	2023	Finnish	fi	2023-03-29 08:57:15	14764884	srt	1	the.big.door.prize.s01e02.1080p.web.h264-ggwp	23.976	1	2	14761860	tv	http://www.opensubtitles.org/subtitles/9483253/the-big-door-prize-cass-fi
9483254	"The Big Door Prize" Jacob	2023	Finnish	fi	2023-03-29 08:57:19	14764880	srt	1	the.big.door.prize.s01e03.1080p.web.h264-ggwp	23.976	1	3	14761860	tv	http://www.opensubtitles.org/subtitles/9483254/the-big-door-prize-jacob-fi
9483255	"The Mandalorian" Chapter 21	2023	Italian	it	2023-03-29 09:02:32	13801574	srt	1	 The.Mandalorian.S03E05.720p.DSNP.WEB-DL.DDP5.1.Atmos.H.264-DMMA	23.976	3	5	8111088	tv	http://www.opensubtitles.org/subtitles/9483255/the-mandalorian-chapter-21-it
9483256	"Secrets of Sulphur Springs" Time in a Crystal	2023	English	en	2023-03-29 09:04:51	25430974	srt	1	Secrets of Sulphur Springs s03e02 eng sub	23.976	3	2	10329642	tv	http://www.opensubtitles.org/subtitles/9483256/secrets-of-sulphur-springs-time-in-a-crystal-en
9483257	"The Good Place" The Eternal Shriek	2016	Belarusian	be	2023-03-29 09:05:58	5845746	srt	1	The.Good.Place.S01E07.1080p.BluRay.X264-SHORTBREHD	0.000	1	7	4955642	tv	http://www.opensubtitles.org/subtitles/9483257/the-good-place-the-eternal-shriek-be
9483258	"Secrets of Sulphur Springs" Time in a Crystal	2023	English	en	2023-03-29 09:06:19	25430974	srt	1	Secrets of Sulphur Springs s03e02 eng sub	23.976	3	2	10329642	tv	http://www.opensubtitles.org/subtitles/9483258/secrets-of-sulphur-springs-time-in-a-crystal-en
9483259	"The Mandalorian" Chapter 21	2023	Finnish	fi	2023-03-29 09:09:20	13801574	srt	1	The.Mandalorian.S03E05.720p.DSNP.WEB-DL.DDP5.1.H.264-NTb	24.000	3	5	8111088	tv	http://www.opensubtitles.org/subtitles/9483259/the-mandalorian-chapter-21-fi
9483260	"Star Wars: The Bad Batch" The Summit	2023	German	de	2023-03-29 09:14:49	24176258	srt	1	 Star.Wars.The.Bad.Batch.S02E15.1080p.WEB.H264-GGEZ	24.000	2	15	12708542	tv	http://www.opensubtitles.org/subtitles/9483260/star-wars-the-bad-batch-the-summit-de
9483263	"The Big Door Prize" Dusty	2023	English	en	2023-03-29 09:16:10	14764848	srt	1	 The.Big.Door.Prize.S01E01.720p.WEB.x265-MiNX	23.976	1	1	14761860	tv	http://www.opensubtitles.org/subtitles/9483263/the-big-door-prize-dusty-en
9483264	"The Big Door Prize" Dusty	2023	English	en	2023-03-29 09:16:14	14764848	srt	1	 The.Big.Door.Prize.S01E01.720p.WEB.x265-MiNX	23.976	1	1	14761860	tv	http://www.opensubtitles.org/subtitles/9483264/the-big-door-prize-dusty-en
9483265	"Star Wars: The Bad Batch" Plan 99	2023	German	de	2023-03-29 09:16:55	24176262	srt	1	 Star.Wars.The.Bad.Batch.S02E16.1080p.WEB.H264-GGEZ	24.000	2	16	12708542	tv	http://www.opensubtitles.org/subtitles/9483265/star-wars-the-bad-batch-plan-99-de
9483266	DI4RIES S01E05	2022	Bengali	bn	2023-03-29 09:17:15	4294967295	srt	1	 DI4RIES S01E05  720p NF WEB-DL x264 by Mamunur Rashid	25.000				movie	http://www.opensubtitles.org/subtitles/9483266/di4ries-s01e05-bn
9483268	"Wellmania" Episode #1.1	2023	English	en	2023-03-29 09:17:22	16410244	srt	1	 Wellmania.S01E01.1080p.WEB.H264-GGWP	25.000	1	1	16402422	tv	http://www.opensubtitles.org/subtitles/9483268/wellmania-episode-1-1-en
9483269	"Wellmania" Episode #1.2	2023	English	en	2023-03-29 09:17:22	16426552	srt	1	 Wellmania.S01E02.1080p.WEB.H264-GGWP	25.000	1	2	16402422	tv	http://www.opensubtitles.org/subtitles/9483269/wellmania-episode-1-2-en
9483270	"Wellmania" Episode #1.3	2023	English	en	2023-03-29 09:17:22	16426554	srt	1	 Wellmania.S01E03.1080p.WEB.H264-GGWP	25.000	1	3	16402422	tv	http://www.opensubtitles.org/subtitles/9483270/wellmania-episode-1-3-en
9483271	"Wellmania" Episode #1.4	2023	English	en	2023-03-29 09:17:22	16426556	srt	1	 Wellmania.S01E04.1080p.WEB.H264-GGWP	25.000	1	4	16402422	tv	http://www.opensubtitles.org/subtitles/9483271/wellmania-episode-1-4-en
9483272	"Wellmania" Episode #1.5	2023	English	en	2023-03-29 09:17:22	16426620	srt	1	 Wellmania.S01E05.1080p.WEB.H264-GGWP	25.000	1	5	16402422	tv	http://www.opensubtitles.org/subtitles/9483272/wellmania-episode-1-5-en
9483273	"Wellmania" Episode #1.6	2023	English	en	2023-03-29 09:17:22	16426622	srt	1	 Wellmania.S01E06.1080p.WEB.H264-GGWP	25.000	1	6	16402422	tv	http://www.opensubtitles.org/subtitles/9483273/wellmania-episode-1-6-en
9483274	"Wellmania" Episode #1.7	2023	English	en	2023-03-29 09:17:22	16426618	srt	1	 Wellmania.S01E07.1080p.WEB.H264-GGWP	25.000	1	7	16402422	tv	http://www.opensubtitles.org/subtitles/9483274/wellmania-episode-1-7-en
9483275	"Wellmania" Episode #1.8	2023	English	en	2023-03-29 09:17:22	16426624	srt	1	 Wellmania.S01E08.1080p.WEB.H264-GGWP	25.000	1	8	16402422	tv	http://www.opensubtitles.org/subtitles/9483275/wellmania-episode-1-8-en
9483276	"The Mandalorian" Chapter 21	2023	German	de	2023-03-29 09:19:36	13801574	srt	1	 The.Mandalorian.S03E05.1080p.WEB.H264-CAKES	24.000	3	5	8111088	tv	http://www.opensubtitles.org/subtitles/9483276/the-mandalorian-chapter-21-de
9483279	"Wellmania" Episode #1.2	2023	English	en	2023-03-29 09:20:44	16426552	srt	1	 Wellmania.S01E02.1080p.WEB.H264-GGWP	25.000	1	2	16402422	tv	http://www.opensubtitles.org/subtitles/9483279/wellmania-episode-1-2-en
9483278	"Wellmania" Episode #1.1	2023	English	en	2023-03-29 09:20:44	16410244	srt	1	 Wellmania.S01E01.1080p.WEB.H264-GGWP	25.000	1	1	16402422	tv	http://www.opensubtitles.org/subtitles/9483278/wellmania-episode-1-1-en
9483280	"Wellmania" Episode #1.3	2023	English	en	2023-03-29 09:20:44	16426554	srt	1	 Wellmania.S01E03.1080p.WEB.H264-GGWP	25.000	1	3	16402422	tv	http://www.opensubtitles.org/subtitles/9483280/wellmania-episode-1-3-en
9483281	"Wellmania" Episode #1.4	2023	English	en	2023-03-29 09:20:44	16426556	srt	1	 Wellmania.S01E04.1080p.WEB.H264-GGWP	25.000	1	4	16402422	tv	http://www.opensubtitles.org/subtitles/9483281/wellmania-episode-1-4-en
9483282	"Wellmania" Episode #1.5	2023	English	en	2023-03-29 09:20:44	16426620	srt	1	 Wellmania.S01E05.1080p.WEB.H264-GGWP	25.000	1	5	16402422	tv	http://www.opensubtitles.org/subtitles/9483282/wellmania-episode-1-5-en
9483283	"Wellmania" Episode #1.6	2023	English	en	2023-03-29 09:20:44	16426622	srt	1	 Wellmania.S01E06.1080p.WEB.H264-GGWP	25.000	1	6	16402422	tv	http://www.opensubtitles.org/subtitles/9483283/wellmania-episode-1-6-en
9483284	"Wellmania" Episode #1.7	2023	English	en	2023-03-29 09:20:44	16426618	srt	1	 Wellmania.S01E07.1080p.WEB.H264-GGWP	25.000	1	7	16402422	tv	http://www.opensubtitles.org/subtitles/9483284/wellmania-episode-1-7-en
9483285	"Wellmania" Episode #1.8	2023	English	en	2023-03-29 09:20:44	16426624	srt	1	 Wellmania.S01E08.1080p.WEB.H264-GGWP	25.000	1	8	16402422	tv	http://www.opensubtitles.org/subtitles/9483285/wellmania-episode-1-8-en
9483286	MISSING	2023	Chinese (simplified)	zh	2023-03-29 09:21:16	10855768	srt	1	Missing.2023.Bluray.REMUX.1080p.AVC.DTSHDMA51-MOLA	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483286/missing-zh
9483287	MISSING	2023	Chinese (traditional)	zt	2023-03-29 09:21:46	10855768	srt	1	Missing.2023.Bluray.REMUX.1080p.AVC.DTSHDMA51-MOLA	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483287/missing-zt
9483288	Rails Into Laramie	1954	Dutch	nl	2023-03-29 09:22:33	47389	srt	1	Rails into Laramie (1954)	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483288/rails-into-laramie-nl
9483289	"The Mandalorian" Chapter 21	2023	English	en	2023-03-29 09:23:00	13801574	srt	1	The.Mandalorian.S03E05.1080p.DSNP.WEBRip.DDP5.1.x264-NTb	24.000	3	5	8111088	tv	http://www.opensubtitles.org/subtitles/9483289/the-mandalorian-chapter-21-en
9483291	"Wellmania" Episode #1.1	2023	English	en	2023-03-29 09:23:02	16410244	srt	1	 Wellmania.S01E01.1080p.WEB.H264-GGWP-en-forced	25.000	1	1	16402422	tv	http://www.opensubtitles.org/subtitles/9483291/wellmania-episode-1-1-en
9483292	"Wellmania" Episode #1.2	2023	English	en	2023-03-29 09:23:02	16426552	srt	1	 Wellmania.S01E02.1080p.WEB.H264-GGWP-en-forced	25.000	1	2	16402422	tv	http://www.opensubtitles.org/subtitles/9483292/wellmania-episode-1-2-en
9483293	"Wellmania" Episode #1.6	2023	English	en	2023-03-29 09:23:02	16426622	srt	1	 Wellmania.S01E06.1080p.WEB.H264-GGWP-en-forced	25.000	1	6	16402422	tv	http://www.opensubtitles.org/subtitles/9483293/wellmania-episode-1-6-en
9483294	"Call It Love" Episode #1.11	2023	German	de	2023-03-29 09:23:11	26600021	srt	1	 Call It Love - S1F11 Folge 11 (Disney+)	0.000	1	11	26228312	tv	http://www.opensubtitles.org/subtitles/9483294/call-it-love-episode-1-11-de
9483295	"Call It Love" Episode #1.12	2023	German	de	2023-03-29 09:23:29	26600022	srt	1	 Call It Love - S1F12 Folge 12 (Disney+)	0.000	1	12	26228312	tv	http://www.opensubtitles.org/subtitles/9483295/call-it-love-episode-1-12-de
9483296	"The Mandalorian" Chapter 21	2023	English	en	2023-03-29 09:23:37	13801574	srt	1	The.Mandalorian.S03E05.1080p.DSNP.WEBRip.DDP5.1.x264-NTb	24.000	3	5	8111088	tv	http://www.opensubtitles.org/subtitles/9483296/the-mandalorian-chapter-21-en
9483297	Gun the Man Down	1956	Dutch	nl	2023-03-29 09:24:04	49286	srt	1	Gun the Man Down (1956)	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483297/gun-the-man-down-nl
9483298	Secret Police	1993	Vietnamese	vi	2023-03-29 09:25:15	110199	srt	1	Secret.Police.1993.CHINESE.ENSUBBED.1080p.WEBRip.AAC2.0.x264-NOGRP.vi	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483298/secret-police-vi
9483299	Jet Generation - Wie Madchen heute Manner lieben	1968	Spanish	es	2023-03-29 09:28:33	61839	srt	1	Jet generation - Wie madchen heute manner lieben 1968 720p BR x264  YTS.MX	23.980	0	0	0	movie	http://www.opensubtitles.org/subtitles/9483299/jet-generation-wie-madchen-heute-manner-lieben-es
9483304	"Star Wars: The Bad Batch" The Summit	2023	English	en	2023-03-29 09:34:58	24176258	srt	1	 Star.Wars.The.Bad.Batch.S02E15.WEBRip.x264	24.000	2	15	12708542	tv	http://www.opensubtitles.org/subtitles/9483304/star-wars-the-bad-batch-the-summit-en
9483305	"Star Wars: The Bad Batch" The Summit	2023	English	en	2023-03-29 09:35:09	24176258	srt	1	 Star.Wars.The.Bad.Batch.S02E15.WEBRip.x264	24.000	2	15	12708542	tv	http://www.opensubtitles.org/subtitles/9483305/star-wars-the-bad-batch-the-summit-en
9483306	"The Mandalorian" Chapter 21	2023	Dutch	nl	2023-03-29 09:37:24	13801574	srt	1	 The.Mandalorian.S03E05.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb	24.000	3	5	8111088	tv	http://www.opensubtitles.org/subtitles/9483306/the-mandalorian-chapter-21-nl
9483307			English	en	2023-03-29 09:37:35	26931883	srt	6	 Unseen.S01E01.NF.WEBRip	25.000				movie	http://www.opensubtitles.org/subtitles/9483307/-en
9483308	"Wu-Tang: An American Saga" After the Smoke Is Clear	2023	Dutch	nl	2023-03-29 09:39:16	24461550	srt	1	 Wu-Tang.An.American.Saga.S03E09.After.the.Smoke.is.Clear.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb	23.976	3	9	9113406	tv	http://www.opensubtitles.org/subtitles/9483308/wu-tang-an-american-saga-after-the-smoke-is-clear-nl
9483309	"NCIS" Evil Eye	2023	Dutch	nl	2023-03-29 09:40:20	26246514	srt	1	 NCIS.S20E13.Evil.Eye.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTb	24.000	20	13	364845	tv	http://www.opensubtitles.org/subtitles/9483309/ncis-evil-eye-nl
9483310			English	en	2023-03-29 09:40:24	26931883	srt	6	 Unseen.S01E01.NF.WEBRip	25.000				movie	http://www.opensubtitles.org/subtitles/9483310/-en
9483311	"Star Wars: The Bad Batch" Plan 99	2023	Dutch	nl	2023-03-29 09:41:01	24176262	srt	1	 Star.Wars.The.Bad.Batch.S02E16.Plan.99.1080p.DSNP.WEB-DL.DDP5.1.H.264-NTb	24.000	2	16	12708542	tv	http://www.opensubtitles.org/subtitles/9483311/star-wars-the-bad-batch-plan-99-nl
9483312	"Star Wars: The Bad Batch" Plan 99	2023	English	en	2023-03-29 09:41:27	24176262	srt	1	 Star.Wars.The.Bad.Batch.S02E16.WEBRip.x264	24.000	2	16	12708542	tv	http://www.opensubtitles.org/subtitles/9483312/star-wars-the-bad-batch-plan-99-en
9483313	"Star Wars: The Bad Batch" Plan 99	2023	English	en	2023-03-29 09:41:37	24176262	srt	1	 Star.Wars.The.Bad.Batch.S02E16.WEBRip.x264	24.000	2	16	12708542	tv	http://www.opensubtitles.org/subtitles/9483313/star-wars-the-bad-batch-plan-99-en
9483314	"Star Wars: The Bad Batch" The Summit	2023	Finnish	fi	2023-03-29 09:44:24	24176258	srt	1	Star.Wars.The.Bad.Batch.S02E15.720p.WEB.h264-EDITH	24.000	2	15	12708542	tv	http://www.opensubtitles.org/subtitles/9483314/star-wars-the-bad-batch-the-summit-fi
9483315	"Gotham Knights" Under Pressure	2023	Indonesian	id	2023-03-29 09:45:06	23986144	srt	1	 Gotham.Knights.S01E03.WEBRip.x264-ION10	0.000	1	3	16418896	tv	http://www.opensubtitles.org/subtitles/9483315/gotham-knights-under-pressure-id
9483316	"American Dad!" Fellow Traveler	2023	English	en	2023-03-29 09:46:00	27042018	srt	1	 American.Dad.S19E01.720p.WEBRip.x264-BAE	23.976	18	1	397306	tv	http://www.opensubtitles.org/subtitles/9483316/american-dad-fellow-traveler-en
9483317			English	en	2023-03-29 09:47:09	26931883	srt	6	 Unseen.S01E01.NF.WEBRip-en-forced	25.000				movie	http://www.opensubtitles.org/subtitles/9483317/-en
9483318	"Fireman Sam" Mandy at Sea	2012	German	de	2023-03-29 09:55:15	3482850	srt	1	dTV KIKA color	25.000	8	6	377179	tv	http://www.opensubtitles.org/subtitles/9483318/fireman-sam-mandy-at-sea-de
9483319	"The Big Door Prize" Dusty	2023	Dutch	nl	2023-03-29 09:56:48	14764848	srt	1	 The.Big.Door.Prize.S01E01.Dusty.1080p.ATVP.WEB-DL.DDP5.1.H.264-NTb	23.976	1	1	14761860	tv	http://www.opensubtitles.org/subtitles/9483319/the-big-door-prize-dusty-nl
9483320	"The Big Door Prize" Cass	2023	Dutch	nl	2023-03-29 09:57:02	14764884	srt	1	 The.Big.Door.Prize.S01E02.Cass.1080p.ATVP.WEB-DL.DDP5.1.H.264-NTb	23.976	1	2	14761860	tv	http://www.opensubtitles.org/subtitles/9483320/the-big-door-prize-cass-nl
9483322	"Uncle from Another World" I'm Finally Back From The Fantasy World Of Granbahamal After 17 Long Years	2022	Indonesian	id	2023-03-29 09:57:05	16591008	srt	1	 Uncle.From.Another.World.S01E01.JAPANESE.WEBRip.NF	0.000	1	1	15219320	tv	http://www.opensubtitles.org/subtitles/9483322/uncle-from-another-world-i-m-finally-back-from-the-fantasy-world-of-granbahamal-after-17-long-years-id
9483323	"Uncle from Another World" Guardian Heroes Shoulda Been Number One!	2022	Indonesian	id	2023-03-29 09:57:05	21243564	srt	1	 Uncle.From.Another.World.S01E02.JAPANESE.WEBRip.NF	0.000	1	2	15219320	tv	http://www.opensubtitles.org/subtitles/9483323/uncle-from-another-world-guardian-heroes-shoulda-been-number-one-id
9483324	"Uncle from Another World" I'm Your Un-...Aunt, Dear	2022	Indonesian	id	2023-03-29 09:57:05	21293204	srt	1	 Uncle.From.Another.World.S01E03.JAPANESE.WEBRip.NF	0.000	1	3	15219320	tv	http://www.opensubtitles.org/subtitles/9483324/uncle-from-another-world-i-m-your-un-aunt-dear-id
9483325	"Uncle from Another World" You Helped Me Through Tough Times	2022	Indonesian	id	2023-03-29 09:57:05	21304856	srt	1	 Uncle.From.Another.World.S01E04.JAPANESE.WEBRip.NF	0.000	1	4	15219320	tv	http://www.opensubtitles.org/subtitles/9483325/uncle-from-another-world-you-helped-me-through-tough-times-id
9483326	"Uncle from Another World" That Reminds Me, I Almost Got Assassinated Once	2022	Indonesian	id	2023-03-29 09:57:05	21304858	srt	1	 Uncle.From.Another.World.S01E05.JAPANESE.WEBRip.NF	0.000	1	5	15219320	tv	http://www.opensubtitles.org/subtitles/9483326/uncle-from-another-world-that-reminds-me-i-almost-got-assassinated-once-id
